elapsed_s,unix_ts,arduino_ms,sound_amp,tip_count,last_tip_dt_ms,reed_state,bucket_rate_mm_hr,mic_db_unfiltered,mic_db_filtered,tip_interval_s,tip_valid,bucket_intensity_mm_hr,saturation_flag,interval_rms,calib_pair_used,pair_quality_reason,intensity_mic_mm_hr,intensity_fused_mm_hr,intensity_mode
52.715,1773032001.3952966,15429073,21,4,3161773,1,0.0,26.444385894678387,26.507507243099823,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
52.765,1773032001.4452965,15429123,11,4,3161773,1,0.0,20.827853703164504,26.45071070770047,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
52.815,1773032001.4952967,15429173,11,4,3161773,1,0.0,20.827853703164504,26.39448213765511,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
52.865,1773032001.5452967,15429223,12,4,3161773,1,0.0,21.5836249209525,26.346373565488083,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
52.915,1773032001.5952966,15429273,12,4,3161773,1,0.0,21.5836249209525,26.298746079042726,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
52.964,1773032001.6442966,15429322,12,4,3161773,1,0.0,21.5836249209525,26.251594867461822,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
53.014,1773032001.6942966,15429372,13,4,3161773,1,0.0,22.278867046136735,26.21186758924857,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
53.065,1773032001.7452967,15429423,14,4,3161773,1,0.0,22.92256071356476,26.17897452049173,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
53.115,1773032001.7952967,15429473,11,4,3161773,1,0.0,20.827853703164504,26.12546331231846,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
53.164,1773032001.8442967,15429522,22,4,3161773,1,0.0,26.848453616444125,26.132693215359716,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
53.214,1773032001.8942966,15429572,15,4,3161773,1,0.0,23.521825181113627,26.106584535017255,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
53.264,1773032001.9442966,15429622,18,4,3161773,1,0.0,25.105450102066122,26.096573190687742,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
53.314,1773032001.9942966,15429672,18,4,3161773,1,0.0,25.105450102066122,26.086661959801525,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
53.364,1773032002.0442965,15429722,12,4,3161773,1,0.0,21.5836249209525,26.041631589413033,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
53.414,1773032002.0942967,15429772,12,4,3161773,1,0.0,21.5836249209525,25.997051522728427,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
53.464,1773032002.1442966,15429822,21,4,3161773,1,0.0,26.444385894678387,26.001524866447927,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
53.514,1773032002.1942966,15429872,19,4,3161773,1,0.0,25.575072019056577,25.997260337974012,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
53.563,1773032002.2432966,15429921,11,4,3161773,1,0.0,20.827853703164504,25.945566271625918,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
53.613,1773032002.2932966,15429971,11,4,3161773,1,0.0,20.827853703164504,25.894389145941304,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
53.664,1773032002.3442967,15430022,19,4,3161773,1,0.0,25.575072019056577,25.891195974672456,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
53.714,1773032002.3942966,15430072,12,4,3161773,1,0.0,21.5836249209525,25.848120264135254,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
53.763,1773032002.4432967,15430121,11,4,3161773,1,0.0,20.827853703164504,25.797917598525547,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
53.813,1773032002.4932966,15430171,12,4,3161773,1,0.0,21.5836249209525,25.755774671749815,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
53.863,1773032002.5432966,15430221,19,4,3161773,1,0.0,25.575072019056577,25.753967645222883,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
53.914,1773032002.5942967,15430272,14,4,3161773,1,0.0,22.92256071356476,25.7256535759063,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
53.963,1773032002.6432967,15430321,12,4,3161773,1,0.0,21.5836249209525,25.68423328935676,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
54.013,1773032002.6932967,15430371,19,4,3161773,1,0.0,25.575072019056577,25.683141676653758,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
54.063,1773032002.7432966,15430421,15,4,3161773,1,0.0,23.521825181113627,25.661528511698357,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
54.113,1773032002.7932966,15430471,13,4,3161773,1,0.0,22.278867046136735,25.62770189704274,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
54.162,1773032002.8422966,15430520,17,4,3161773,1,0.0,24.60897842756548,25.61751466234797,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
54.213,1773032002.8932967,15430571,12,4,3161773,1,0.0,21.5836249209525,25.57717576493401,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
54.263,1773032002.9432967,15430621,14,4,3161773,1,0.0,22.92256071356476,25.550629614420316,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
54.313,1773032002.9932966,15430671,15,4,3161773,1,0.0,23.521825181113627,25.53034157008725,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
54.362,1773032003.0422966,15430720,12,4,3161773,1,0.0,21.5836249209525,25.4908744035959,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
54.412,1773032003.0922966,15430770,13,4,3161773,1,0.0,22.278867046136735,25.458754330021307,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
54.462,1773032003.1422966,15430820,12,4,3161773,1,0.0,21.5836249209525,25.420003035930616,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
54.513,1773032003.1932967,15430871,12,4,3161773,1,0.0,21.5836249209525,25.381639254780833,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
54.562,1773032003.2422967,15430920,13,4,3161773,1,0.0,22.278867046136735,25.35061153269439,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
54.612,1773032003.2922966,15430970,12,4,3161773,1,0.0,21.5836249209525,25.31294166657697,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
54.662,1773032003.3422966,15431020,19,4,3161773,1,0.0,25.575072019056577,25.315562970101766,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
54.712,1773032003.3922966,15431070,10,4,3161773,1,0.0,20.0,25.26240734040075,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
54.761,1773032003.4412966,15431119,11,4,3161773,1,0.0,20.827853703164504,25.218061804028387,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
54.812,1773032003.4922967,15431170,12,4,3161773,1,0.0,21.5836249209525,25.181717435197626,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
54.862,1773032003.5422966,15431220,16,4,3161773,1,0.0,24.082399653118497,25.170724257376833,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
54.912,1773032003.5922966,15431270,13,4,3161773,1,0.0,22.278867046136735,25.14180568526443,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
54.961,1773032003.6412966,15431319,12,4,3161773,1,0.0,21.5836249209525,25.106223877621307,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
55.011,1773032003.6912966,15431369,14,4,3161773,1,0.0,22.92256071356476,25.08438724598074,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
55.061,1773032003.7412965,15431419,13,4,3161773,1,0.0,22.278867046136735,25.056332043982298,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
55.112,1773032003.7922966,15431470,10,4,3161773,1,0.0,20.0,25.005768723542474,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
55.161,1773032003.8412967,15431519,31,4,3161773,1,0.0,29.827233876685455,25.0539833750739,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
55.211,1773032003.8912966,15431569,12,4,3161773,1,0.0,21.5836249209525,25.019279790532686,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
55.261,1773032003.9412966,15431619,12,4,3161773,1,0.0,21.5836249209525,24.98492324183688,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
55.311,1773032003.9912965,15431669,12,4,3161773,1,0.0,21.5836249209525,24.950910258628035,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
55.36,1773032004.0402966,15431718,12,4,3161773,1,0.0,21.5836249209525,24.917237405251278,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
55.411,1773032004.0912967,15431769,17,4,3161773,1,0.0,24.60897842756548,24.91415481547442,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
55.461,1773032004.1412966,15431819,10,4,3161773,1,0.0,20.0,24.865013267319675,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
55.511,1773032004.1912966,15431869,13,4,3161773,1,0.0,22.278867046136735,24.839151805107843,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
55.56,1773032004.2402966,15431918,11,4,3161773,1,0.0,20.827853703164504,24.79903882408841,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
55.61,1773032004.2902966,15431968,11,4,3161773,1,0.0,20.827853703164504,24.759326972879173,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
55.66,1773032004.3402965,15432018,11,4,3161773,1,0.0,20.827853703164504,24.720012240182026,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
55.711,1773032004.3912966,15432069,12,4,3161773,1,0.0,21.5836249209525,24.688648366989728,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
55.76,1773032004.4402966,15432118,12,4,3161773,1,0.0,21.5836249209525,24.657598132529355,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
55.81,1773032004.4902966,15432168,15,4,3161773,1,0.0,23.521825181113627,24.6462404030152,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
55.86,1773032004.5402966,15432218,16,4,3161773,1,0.0,24.082399653118497,24.64060199551623,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
55.91,1773032004.5902965,15432268,11,4,3161773,1,0.0,20.827853703164504,24.602474512592714,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
55.959,1773032004.6392965,15432317,10,4,3161773,1,0.0,20.0,24.556449767466788,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
56.01,1773032004.6902966,15432368,14,4,3161773,1,0.0,22.92256071356476,24.540110876927766,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
56.06,1773032004.7402966,15432418,11,4,3161773,1,0.0,20.827853703164504,24.502988305190133,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
56.11,1773032004.7902966,15432468,18,4,3161773,1,0.0,25.105450102066122,24.509012923158892,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
56.159,1773032004.8392966,15432517,15,4,3161773,1,0.0,23.521825181113627,24.49914104573844,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
56.209,1773032004.8892965,15432567,11,4,3161773,1,0.0,20.827853703164504,24.462428172312702,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
56.259,1773032004.9392967,15432617,13,4,3161773,1,0.0,22.278867046136735,24.44059256105094,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
56.31,1773032004.9902966,15432668,12,4,3161773,1,0.0,21.5836249209525,24.412022884649954,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
56.359,1773032005.0392966,15432717,15,4,3161773,1,0.0,23.521825181113627,24.40312090761459,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
56.409,1773032005.0892966,15432767,11,4,3161773,1,0.0,20.827853703164504,24.36736823557009,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
56.459,1773032005.1392965,15432817,12,4,3161773,1,0.0,21.5836249209525,24.339530802423912,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
56.509,1773032005.1892967,15432867,21,4,3161773,1,0.0,26.444385894678387,24.360579353346456,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
56.558,1773032005.2382965,15432916,12,4,3161773,1,0.0,21.5836249209525,24.332809809022514,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
56.609,1773032005.2892966,15432967,11,4,3161773,1,0.0,20.827853703164504,24.297760247963936,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
56.659,1773032005.3392966,15433017,13,4,3161773,1,0.0,22.278867046136735,24.27757131594566,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
56.709,1773032005.3892965,15433067,12,4,3161773,1,0.0,21.5836249209525,24.250631851995728,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
56.758,1773032005.4382966,15433116,10,4,3161773,1,0.0,20.0,24.20812553347577,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
56.808,1773032005.4882965,15433166,13,4,3161773,1,0.0,22.278867046136735,24.18883294860238,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
56.859,1773032005.5392966,15433217,23,4,3161773,1,0.0,27.234556720351858,24.219290186319874,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
56.909,1773032005.5892966,15433267,15,4,3161773,1,0.0,23.521825181113627,24.212315536267813,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
56.958,1773032005.6382966,15433316,14,4,3161773,1,0.0,22.92256071356476,24.199417988040782,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
57.008,1773032005.6882966,15433366,17,4,3161773,1,0.0,24.60897842756548,24.20351359243603,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
57.058,1773032005.7382965,15433416,12,4,3161773,1,0.0,21.5836249209525,24.17731470572119,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
57.108,1773032005.7882967,15433466,13,4,3161773,1,0.0,22.278867046136735,24.158330229125344,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
57.158,1773032005.8382967,15433516,16,4,3161773,1,0.0,24.082399653118497,24.157570923365274,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
57.208,1773032005.8882966,15433566,12,4,3161773,1,0.0,21.5836249209525,24.131831463341143,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
57.258,1773032005.9382966,15433616,13,4,3161773,1,0.0,22.278867046136735,24.1133018191691,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
57.308,1773032005.9882965,15433666,12,4,3161773,1,0.0,21.5836249209525,24.088005050186933,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
57.357,1773032006.0372965,15433715,12,4,3161773,1,0.0,21.5836249209525,24.062961248894588,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
57.407,1773032006.0872967,15433765,14,4,3161773,1,0.0,22.92256071356476,24.05155724354129,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
57.458,1773032006.1382966,15433816,12,4,3161773,1,0.0,21.5836249209525,24.0268779203154,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
57.508,1773032006.1882966,15433866,11,4,3161773,1,0.0,20.827853703164504,23.99488767814389,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
57.557,1773032006.2372966,15433915,12,4,3161773,1,0.0,21.5836249209525,23.970775050571973,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
57.607,1773032006.2872965,15433965,12,4,3161773,1,0.0,21.5836249209525,23.946903549275778,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
57.657,1773032006.3372967,15434015,12,4,3161773,1,0.0,21.5836249209525,23.923270762992544,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
57.707,1773032006.3872967,15434065,10,4,3161773,1,0.0,20.0,23.88403805536262,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
57.757,1773032006.4372966,15434115,10,4,3161773,1,0.0,20.0,23.845197674808993,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
57.807,1773032006.4872966,15434165,19,4,3161773,1,0.0,25.575072019056577,23.862496418251467,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
57.857,1773032006.5372965,15434215,16,4,3161773,1,0.0,24.082399653118497,23.864695450600138,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
57.907,1773032006.5872967,15434265,13,4,3161773,1,0.0,22.278867046136735,23.8488371665555,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
57.956,1773032006.6362965,15434314,10,4,3161773,1,0.0,20.0,23.810348794889947,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
58.006,1773032006.6862967,15434364,12,4,3161773,1,0.0,21.5836249209525,23.788081556150573,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
58.057,1773032006.7372966,15434415,11,4,3161773,1,0.0,20.827853703164504,23.75847927762071,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
58.107,1773032006.7872965,15434465,12,4,3161773,1,0.0,21.5836249209525,23.736730734054028,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
58.156,1773032006.8362966,15434514,12,4,3161773,1,0.0,21.5836249209525,23.71519967592301,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
58.206,1773032006.8862965,15434564,10,4,3161773,1,0.0,20.0,23.67804767916378,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
58.256,1773032006.9362967,15434614,11,4,3161773,1,0.0,20.827853703164504,23.649545739403788,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
58.306,1773032006.9862967,15434664,17,4,3161773,1,0.0,24.60897842756548,23.659140066285403,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
58.356,1773032007.0362966,15434714,12,4,3161773,1,0.0,21.5836249209525,23.638384914832073,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
58.406,1773032007.0862966,15434764,11,4,3161773,1,0.0,20.827853703164504,23.610279602715398,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
58.456,1773032007.1362965,15434814,12,4,3161773,1,0.0,21.5836249209525,23.590013055897767,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
58.506,1773032007.1862967,15434864,13,4,3161773,1,0.0,22.278867046136735,23.576901595800155,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
58.555,1773032007.2352967,15434913,17,4,3161773,1,0.0,24.60897842756548,23.587222364117807,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
58.605,1773032007.2852967,15434963,14,4,3161773,1,0.0,22.92256071356476,23.580575747612276,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
58.656,1773032007.3362966,15435014,14,4,3161773,1,0.0,22.92256071356476,23.5739955972718,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
58.706,1773032007.3862965,15435064,11,4,3161773,1,0.0,20.827853703164504,23.546534178330727,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
58.755,1773032007.4352965,15435113,13,4,3161773,1,0.0,22.278867046136735,23.533857507008786,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
58.805,1773032007.4852967,15435163,11,4,3161773,1,0.0,20.827853703164504,23.506797468970344,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
58.855,1773032007.5352967,15435213,17,4,3161773,1,0.0,24.60897842756548,23.517819278556296,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
58.906,1773032007.5862966,15435264,11,4,3161773,1,0.0,20.827853703164504,23.490919622802377,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
58.955,1773032007.6352966,15435313,13,4,3161773,1,0.0,22.278867046136735,23.47879909703572,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
59.005,1773032007.6852965,15435363,11,4,3161773,1,0.0,20.827853703164504,23.452289643097007,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
59.055,1773032007.7352967,15435413,11,4,3161773,1,0.0,20.827853703164504,23.426045283697682,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
59.105,1773032007.7852967,15435463,11,4,3161773,1,0.0,20.827853703164504,23.40006336789235,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
59.154,1773032007.8342967,15435512,17,4,3161773,1,0.0,24.60897842756548,23.41215251848908,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
59.205,1773032007.8852966,15435563,15,4,3161773,1,0.0,23.521825181113627,23.413249245115328,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
59.255,1773032007.9352965,15435613,21,4,3161773,1,0.0,26.444385894678387,23.44356061161096,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
59.305,1773032007.9852967,15435663,20,4,3161773,1,0.0,26.020599913279625,23.469331004627644,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
59.354,1773032008.0342965,15435712,14,4,3161773,1,0.0,22.92256071356476,23.463863301717016,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
59.404,1773032008.0842967,15435762,14,4,3161773,1,0.0,22.92256071356476,23.458450275835492,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
59.454,1773032008.1342967,15435812,19,4,3161773,1,0.0,25.575072019056577,23.479616493267702,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
59.505,1773032008.1852965,15435863,18,4,3161773,1,0.0,25.105450102066122,23.495874829355685,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
59.554,1773032008.2342966,15435912,12,4,3161773,1,0.0,21.5836249209525,23.47675233027165,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
59.604,1773032008.2842965,15435962,12,4,3161773,1,0.0,21.5836249209525,23.457821056178457,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
59.654,1773032008.3342967,15436012,16,4,3161773,1,0.0,24.082399653118497,23.464066842147854,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
59.704,1773032008.3842967,15436062,11,4,3161773,1,0.0,20.827853703164504,23.437704710758023,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
59.753,1773032008.4332967,15436111,13,4,3161773,1,0.0,22.278867046136735,23.426116334111807,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
59.804,1773032008.4842966,15436162,12,4,3161773,1,0.0,21.5836249209525,23.407691419980214,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
59.854,1773032008.5342965,15436212,14,4,3161773,1,0.0,22.92256071356476,23.402840112916056,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
59.904,1773032008.5842967,15436262,14,4,3161773,1,0.0,22.92256071356476,23.39803731892254,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
59.953,1773032008.6332967,15436311,12,4,3161773,1,0.0,21.5836249209525,23.379893194942838,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
60.053,1773032008.7332966,15436411,13,4,3161773,1,0.0,22.278867046136735,23.368882933454774,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
60.104,1773032008.7842965,15436462,20,4,3161773,1,0.0,26.020599913279625,23.395400103253024,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
60.153,1773032008.8332965,15436511,10,4,3161773,1,0.0,20.0,23.361446102220494,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
60.203,1773032008.8832967,15436561,12,4,3161773,1,0.0,21.5836249209525,23.34366789040781,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
60.253,1773032008.9332967,15436611,11,4,3161773,1,0.0,20.827853703164504,23.31850974853538,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
60.303,1773032008.9832966,15436661,22,4,3161773,1,0.0,26.848453616444125,23.353809187214466,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
60.352,1773032009.0322967,15436710,10,4,3161773,1,0.0,20.0,23.32027109534232,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
60.403,1773032009.0832965,15436761,14,4,3161773,1,0.0,22.92256071356476,23.316293991524542,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
60.503,1773032009.1832967,15436861,10,4,3161773,1,0.0,20.0,23.283131051609296,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
60.552,1773032009.2322967,15436910,11,4,3161773,1,0.0,20.827853703164504,23.258578278124848,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
60.602,1773032009.2822967,15436960,13,4,3161773,1,0.0,22.278867046136735,23.248781165804964,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
60.652,1773032009.3322966,15437010,10,4,3161773,1,0.0,20.0,23.216293354146913,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
60.703,1773032009.3832967,15437061,12,4,3161773,1,0.0,21.5836249209525,23.199966669814966,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
60.752,1773032009.4322965,15437110,9,4,3161773,1,0.0,19.084850188786497,23.15881550500468,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
60.802,1773032009.4822967,15437160,12,4,3161773,1,0.0,21.5836249209525,23.143063599164154,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
60.852,1773032009.5322967,15437210,14,4,3161773,1,0.0,22.92256071356476,23.140858570308158,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
60.951,1773032009.6312966,15437309,10,4,3161773,1,0.0,20.0,23.109449984605074,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
61.002,1773032009.6822965,15437360,13,4,3161773,1,0.0,22.278867046136735,23.10114415522039,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
61.052,1773032009.7322967,15437410,23,4,3161773,1,0.0,27.234556720351858,23.142478280871703,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
