elapsed_s,unix_ts,arduino_ms,sound_amp,tip_count,last_tip_dt_ms,reed_state,bucket_rate_mm_hr,mic_db_unfiltered,mic_db_filtered,tip_interval_s,tip_valid,bucket_intensity_mm_hr,saturation_flag,interval_rms,calib_pair_used,pair_quality_reason,intensity_mic_mm_hr,intensity_fused_mm_hr,intensity_mode
8.086,1773031172.7797558,14600900,12,4,3161773,1,0.0,21.5836249209525,18.567422028566344,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
8.136,1773031172.8297558,14600950,11,4,3161773,1,0.0,20.827853703164504,18.590026345312328,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
8.186,1773031172.8797557,14601000,19,4,3161773,1,0.0,25.575072019056577,18.65987680204977,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
8.236,1773031172.9297557,14601050,25,4,3161773,1,0.0,27.958800173440753,18.752866035763677,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
8.286,1773031172.9797556,14601100,15,4,3161773,1,0.0,23.521825181113627,18.80055562721718,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
8.336,1773031173.0297558,14601150,15,4,3161773,1,0.0,23.521825181113627,18.847768322756142,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
8.386,1773031173.0797558,14601200,13,4,3161773,1,0.0,22.278867046136735,18.882079309989948,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
8.435,1773031173.1287558,14601249,17,4,3161773,1,0.0,24.60897842756548,18.9393483011657,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
8.485,1773031173.1787558,14601299,15,4,3161773,1,0.0,23.521825181113627,18.98517306996518,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
8.536,1773031173.2297556,14601350,12,4,3161773,1,0.0,21.5836249209525,19.011157588475054,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
8.586,1773031173.2797558,14601400,13,4,3161773,1,0.0,22.278867046136735,19.04383468305167,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
8.635,1773031173.3287556,14601449,16,4,3161773,1,0.0,24.082399653118497,19.094220332752336,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
8.685,1773031173.3787558,14601499,13,4,3161773,1,0.0,22.278867046136735,19.12606679988618,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
8.735,1773031173.4287558,14601549,14,4,3161773,1,0.0,22.92256071356476,19.164031739022963,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
8.786,1773031173.4797556,14601600,14,4,3161773,1,0.0,22.92256071356476,19.20161702876838,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
8.835,1773031173.5287557,14601649,13,4,3161773,1,0.0,22.278867046136735,19.23238952894206,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
8.885,1773031173.5787556,14601699,13,4,3161773,1,0.0,22.278867046136735,19.262854304114008,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
8.935,1773031173.6287558,14601749,15,4,3161773,1,0.0,23.521825181113627,19.305444012884003,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
8.985,1773031173.6787558,14601799,13,4,3161773,1,0.0,22.278867046136735,19.33517824321653,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
9.034,1773031173.7277558,14601848,15,4,3161773,1,0.0,23.521825181113627,19.3770447125955,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
9.085,1773031173.7787557,14601899,13,4,3161773,1,0.0,22.278867046136735,19.40606293593091,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
9.135,1773031173.8287556,14601949,13,4,3161773,1,0.0,22.278867046136735,19.434790977032964,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
9.185,1773031173.8787558,14601999,13,4,3161773,1,0.0,22.278867046136735,19.463231737724,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
9.234,1773031173.9277558,14602048,16,4,3161773,1,0.0,24.082399653118497,19.509423416877944,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
9.284,1773031173.9777558,14602098,12,4,3161773,1,0.0,21.5836249209525,19.530165431918686,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
9.334,1773031174.0277557,14602148,13,4,3161773,1,0.0,22.278867046136735,19.557652448060864,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
9.385,1773031174.0787556,14602199,12,4,3161773,1,0.0,21.5836249209525,19.57791217278978,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
9.434,1773031174.1277556,14602248,17,4,3161773,1,0.0,24.60897842756548,19.628222835337535,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
9.484,1773031174.1777558,14602298,11,4,3161773,1,0.0,20.827853703164504,19.640219144015806,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
9.534,1773031174.2277558,14602348,15,4,3161773,1,0.0,23.521825181113627,19.679035204386786,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
9.584,1773031174.2777557,14602398,14,4,3161773,1,0.0,22.92256071356476,19.711470459478562,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
9.633,1773031174.3267558,14602447,17,4,3161773,1,0.0,24.60897842756548,19.76044553915943,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
9.684,1773031174.3777556,14602498,14,4,3161773,1,0.0,22.92256071356476,19.792066690903482,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
9.734,1773031174.4277558,14602548,15,4,3161773,1,0.0,23.521825181113627,19.829364275805585,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
9.784,1773031174.4777558,14602598,12,4,3161773,1,0.0,21.5836249209525,19.846906882257052,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
9.833,1773031174.5267558,14602647,16,4,3161773,1,0.0,24.082399653118497,19.889261809965664,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
9.883,1773031174.5767558,14602697,14,4,3161773,1,0.0,22.92256071356476,19.919594799001654,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
9.933,1773031174.6267557,14602747,15,4,3161773,1,0.0,23.521825181113627,19.955617102822774,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
9.984,1773031174.6777558,14602798,12,4,3161773,1,0.0,21.5836249209525,19.97189718100407,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
10.033,1773031174.7267556,14602847,15,4,3161773,1,0.0,23.521825181113627,20.007396461005168,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
10.083,1773031174.7767558,14602897,13,4,3161773,1,0.0,22.278867046136735,20.030111166856482,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
10.133,1773031174.8267558,14602947,18,4,3161773,1,0.0,25.105450102066122,20.080864556208578,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
10.183,1773031174.8767557,14602997,14,4,3161773,1,0.0,22.92256071356476,20.109281517782136,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
10.232,1773031174.9257557,14603046,14,4,3161773,1,0.0,22.92256071356476,20.13741430973996,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
10.283,1773031174.9767556,14603097,14,4,3161773,1,0.0,22.92256071356476,20.165265773778206,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
10.333,1773031175.0267558,14603147,17,4,3161773,1,0.0,24.60897842756548,20.209702900316078,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
10.383,1773031175.0767558,14603197,14,4,3161773,1,0.0,22.92256071356476,20.23683147844856,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
10.432,1773031175.1257558,14603246,24,4,3161773,1,0.0,27.60422483423212,20.310505412006396,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
10.482,1773031175.1757557,14603296,25,4,3161773,1,0.0,27.958800173440753,20.386988359620737,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
10.532,1773031175.2257557,14603346,14,4,3161773,1,0.0,22.92256071356476,20.412344083160175,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
10.583,1773031175.2767558,14603397,13,4,3161773,1,0.0,22.278867046136735,20.43100931278994,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
10.632,1773031175.3257558,14603446,13,4,3161773,1,0.0,22.278867046136735,20.449487890123407,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
10.682,1773031175.3757558,14603496,13,4,3161773,1,0.0,22.278867046136735,20.46778168168354,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
10.732,1773031175.4257557,14603546,16,4,3161773,1,0.0,24.082399653118497,20.503927861397887,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
10.782,1773031175.4757557,14603596,16,4,3161773,1,0.0,24.082399653118497,20.539712579315093,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
10.831,1773031175.5247557,14603645,14,4,3161773,1,0.0,22.92256071356476,20.563541060657588,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
10.882,1773031175.5757558,14603696,13,4,3161773,1,0.0,22.278867046136735,20.58069432051238,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
10.932,1773031175.6257558,14603746,14,4,3161773,1,0.0,22.92256071356476,20.6041129844429,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
10.982,1773031175.6757557,14603796,12,4,3161773,1,0.0,21.5836249209525,20.613908103807994,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
11.031,1773031175.7247558,14603845,14,4,3161773,1,0.0,22.92256071356476,20.63699462990556,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
11.081,1773031175.7747557,14603895,14,4,3161773,1,0.0,22.92256071356476,20.65985029074215,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
11.131,1773031175.8247557,14603945,12,4,3161773,1,0.0,21.5836249209525,20.66908803704425,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
11.182,1773031175.8757558,14603996,19,4,3161773,1,0.0,25.575072019056577,20.718147876864375,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
11.231,1773031175.9247558,14604045,15,4,3161773,1,0.0,23.521825181113627,20.74618464990687,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
11.281,1773031175.9747558,14604095,14,4,3161773,1,0.0,22.92256071356476,20.767948410543447,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
11.331,1773031176.0247557,14604145,13,4,3161773,1,0.0,22.278867046136735,20.78305759689938,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
11.381,1773031176.0747557,14604195,18,4,3161773,1,0.0,25.105450102066122,20.826281521951046,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
11.43,1773031176.1237557,14604244,13,4,3161773,1,0.0,22.278867046136735,20.840807377192903,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
11.481,1773031176.1747558,14604295,12,4,3161773,1,0.0,21.5836249209525,20.8482355526305,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
11.531,1773031176.2247558,14604345,13,4,3161773,1,0.0,22.278867046136735,20.86254186756556,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
11.581,1773031176.2747557,14604395,13,4,3161773,1,0.0,22.278867046136735,20.87670511935127,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
11.63,1773031176.3237557,14604444,12,4,3161773,1,0.0,21.5836249209525,20.883774317367283,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
11.68,1773031176.3737557,14604494,13,4,3161773,1,0.0,22.278867046136735,20.897725244654975,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
11.731,1773031176.4247558,14604545,14,4,3161773,1,0.0,22.92256071356476,20.91797359934407,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
11.781,1773031176.4747558,14604595,14,4,3161773,1,0.0,22.92256071356476,20.938019470486275,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
11.83,1773031176.5237558,14604644,12,4,3161773,1,0.0,21.5836249209525,20.944475524990935,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
11.88,1773031176.5737557,14604694,13,4,3161773,1,0.0,22.278867046136735,20.957819440202393,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
11.93,1773031176.6237557,14604744,11,4,3161773,1,0.0,20.827853703164504,20.956519782832014,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
11.98,1773031176.6737556,14604794,14,4,3161773,1,0.0,22.92256071356476,20.976180192139342,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
12.03,1773031176.7237558,14604844,15,4,3161773,1,0.0,23.521825181113627,21.001636642029084,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
12.08,1773031176.7737558,14604894,13,4,3161773,1,0.0,22.278867046136735,21.01440894607016,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
12.13,1773031176.8237557,14604944,13,4,3161773,1,0.0,22.278867046136735,21.027053527070823,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
12.18,1773031176.8737557,14604994,14,4,3161773,1,0.0,22.92256071356476,21.04600859893576,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
12.229,1773031176.9227557,14605043,14,4,3161773,1,0.0,22.92256071356476,21.06477412008205,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
12.279,1773031176.9727557,14605093,14,4,3161773,1,0.0,22.92256071356476,21.083351986016876,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
12.33,1773031177.0237558,14605144,16,4,3161773,1,0.0,24.082399653118497,21.11334246268789,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
12.38,1773031177.0737557,14605194,13,4,3161773,1,0.0,22.278867046136735,21.124997708522375,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
12.429,1773031177.1227558,14605243,14,4,3161773,1,0.0,22.92256071356476,21.142973338572798,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
12.479,1773031177.1727557,14605293,13,4,3161773,1,0.0,22.278867046136735,21.154332275648436,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
12.529,1773031177.2227557,14605343,18,4,3161773,1,0.0,25.105450102066122,21.193843453912613,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
12.579,1773031177.2727556,14605393,15,4,3161773,1,0.0,23.521825181113627,21.217123271184626,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
12.629,1773031177.3227558,14605443,13,4,3161773,1,0.0,22.278867046136735,21.227740708934146,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
12.679,1773031177.3727558,14605493,14,4,3161773,1,0.0,22.92256071356476,21.24468890898045,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
12.729,1773031177.4227557,14605543,14,4,3161773,1,0.0,22.92256071356476,21.261467627026292,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
12.779,1773031177.4727557,14605593,13,4,3161773,1,0.0,22.278867046136735,21.271641621217395,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
12.828,1773031177.5217557,14605642,15,4,3161773,1,0.0,23.521825181113627,21.294143456816357,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
12.878,1773031177.5717556,14605692,13,4,3161773,1,0.0,22.278867046136735,21.303990692709558,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
12.929,1773031177.6227558,14605743,15,4,3161773,1,0.0,23.521825181113627,21.326169037593598,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
12.979,1773031177.6727557,14605793,13,4,3161773,1,0.0,22.278867046136735,21.335696017679027,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
13.028,1773031177.7217557,14605842,15,4,3161773,1,0.0,23.521825181113627,21.357557309313375,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
13.078,1773031177.7717557,14605892,15,4,3161773,1,0.0,23.521825181113627,21.379199988031377,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
13.128,1773031177.8217556,14605942,17,4,3161773,1,0.0,24.60897842756548,21.411497772426717,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
13.178,1773031177.8717558,14605992,14,4,3161773,1,0.0,22.92256071356476,21.426608401838095,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
13.228,1773031177.9217558,14606042,15,4,3161773,1,0.0,23.521825181113627,21.447560569630852,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
13.278,1773031177.9717557,14606092,12,4,3161773,1,0.0,21.5836249209525,21.448921213144068,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
13.328,1773031178.0217557,14606142,16,4,3161773,1,0.0,24.082399653118497,21.47525599754381,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
13.378,1773031178.0717556,14606192,12,4,3161773,1,0.0,21.5836249209525,21.476339686777898,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
13.427,1773031178.1207557,14606241,13,4,3161773,1,0.0,22.278867046136735,21.484364960371483,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
13.477,1773031178.1707556,14606291,14,4,3161773,1,0.0,22.92256071356476,21.498746917903414,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
13.528,1773031178.2217557,14606342,15,4,3161773,1,0.0,23.521825181113627,21.518977700535515,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
13.578,1773031178.2717557,14606392,13,4,3161773,1,0.0,22.278867046136735,21.526576593991525,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
13.627,1773031178.3207557,14606441,16,4,3161773,1,0.0,24.082399653118497,21.552134824582794,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
13.677,1773031178.3707557,14606491,13,4,3161773,1,0.0,22.278867046136735,21.55940214679833,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
13.727,1773031178.4207556,14606541,15,4,3161773,1,0.0,23.521825181113627,21.579026377141485,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
13.778,1773031178.4717557,14606592,13,4,3161773,1,0.0,22.278867046136735,21.586024783831437,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
13.827,1773031178.5207558,14606641,14,4,3161773,1,0.0,22.92256071356476,21.59939014312877,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
13.877,1773031178.5707557,14606691,12,4,3161773,1,0.0,21.5836249209525,21.599232490907006,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
13.927,1773031178.6207557,14606741,15,4,3161773,1,0.0,23.521825181113627,21.618458417809073,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
13.977,1773031178.6707556,14606791,12,4,3161773,1,0.0,21.5836249209525,21.618110082840506,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
14.026,1773031178.7197556,14606840,14,4,3161773,1,0.0,22.92256071356476,21.631154589147748,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
14.077,1773031178.7707558,14606891,12,4,3161773,1,0.0,21.5836249209525,21.630679292465793,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
14.127,1773031178.8207557,14606941,13,4,3161773,1,0.0,22.278867046136735,21.6371611700025,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
14.177,1773031178.8707557,14606991,14,4,3161773,1,0.0,22.92256071356476,21.65001516543812,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
14.226,1773031178.9197557,14607040,14,4,3161773,1,0.0,22.92256071356476,21.662740620919386,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
14.276,1773031178.9697556,14607090,16,4,3161773,1,0.0,24.082399653118497,21.686937211241375,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
14.326,1773031179.0197558,14607140,15,4,3161773,1,0.0,23.521825181113627,21.7052860909401,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
14.377,1773031179.0707557,14607191,16,4,3161773,1,0.0,24.082399653118497,21.72905722656188,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
14.426,1773031179.1197557,14607240,14,4,3161773,1,0.0,22.92256071356476,21.74099226143191,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
14.476,1773031179.1697557,14607290,16,4,3161773,1,0.0,24.082399653118497,21.764406335348774,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
14.526,1773031179.2197556,14607340,13,4,3161773,1,0.0,22.278867046136735,21.76955094245665,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
14.576,1773031179.2697558,14607390,12,4,3161773,1,0.0,21.5836249209525,21.767691682241608,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
14.625,1773031179.3187556,14607439,15,4,3161773,1,0.0,23.521825181113627,21.78523301723033,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
14.676,1773031179.3697557,14607490,13,4,3161773,1,0.0,22.278867046136735,21.790169357519392,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
14.726,1773031179.4197557,14607540,14,4,3161773,1,0.0,22.92256071356476,21.801493271079845,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
14.776,1773031179.4697556,14607590,14,4,3161773,1,0.0,22.92256071356476,21.812703945504694,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
14.825,1773031179.5187557,14607639,15,4,3161773,1,0.0,23.521825181113627,21.829795157860783,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
14.875,1773031179.5687556,14607689,15,4,3161773,1,0.0,23.521825181113627,21.84671545809331,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
14.925,1773031179.6187558,14607739,14,4,3161773,1,0.0,22.92256071356476,21.857473910648025,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
14.976,1773031179.6697557,14607790,12,4,3161773,1,0.0,21.5836249209525,21.85473542075107,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
15.025,1773031179.7187557,14607839,14,4,3161773,1,0.0,22.92256071356476,21.865413673679203,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
15.075,1773031179.7687557,14607889,19,4,3161773,1,0.0,25.575072019056577,21.902510257132978,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
15.125,1773031179.8187556,14607939,13,4,3161773,1,0.0,22.278867046136735,21.906273825023014,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
15.175,1773031179.8687558,14607989,15,4,3161773,1,0.0,23.521825181113627,21.92242933858392,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
15.224,1773031179.9177558,14608038,14,4,3161773,1,0.0,22.92256071356476,21.93243065233373,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
15.275,1773031179.9687557,14608089,13,4,3161773,1,0.0,22.278867046136735,21.935895016271758,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
15.325,1773031180.0187557,14608139,13,4,3161773,1,0.0,22.278867046136735,21.939324736570406,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
15.375,1773031180.0687556,14608189,14,4,3161773,1,0.0,22.92256071356476,21.949157096340347,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
15.424,1773031180.1177557,14608238,13,4,3161773,1,0.0,22.278867046136735,21.95245419583831,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
15.474,1773031180.1677558,14608288,13,4,3161773,1,0.0,22.278867046136735,21.955718324341294,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
15.524,1773031180.2177558,14608338,16,4,3161773,1,0.0,24.082399653118497,21.976985137629065,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
15.575,1773031180.2687557,14608389,15,4,3161773,1,0.0,23.521825181113627,21.99243353806391,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
15.624,1773031180.3177557,14608438,14,4,3161773,1,0.0,22.92256071356476,22.001734809818917,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
15.674,1773031180.3677557,14608488,16,4,3161773,1,0.0,24.082399653118497,22.02254145825191,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
15.724,1773031180.4177558,14608538,19,4,3161773,1,0.0,25.575072019056577,22.05806676385996,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
15.774,1773031180.4677558,14608588,17,4,3161773,1,0.0,24.60897842756548,22.083575880497012,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
15.823,1773031180.5167558,14608637,17,4,3161773,1,0.0,24.60897842756548,22.108829905967696,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
15.874,1773031180.5677557,14608688,14,4,3161773,1,0.0,22.92256071356476,22.116967214043665,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
15.924,1773031180.6177557,14608738,17,4,3161773,1,0.0,24.60897842756548,22.141887326178882,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
15.974,1773031180.6677558,14608788,14,4,3161773,1,0.0,22.92256071356476,22.149694060052738,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
16.023,1773031180.7167556,14608837,12,4,3161773,1,0.0,21.5836249209525,22.144033368661734,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
16.073,1773031180.7667558,14608887,15,4,3161773,1,0.0,23.521825181113627,22.157811286786252,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
16.123,1773031180.8167558,14608937,19,4,3161773,1,0.0,25.575072019056577,22.191983894108954,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
16.174,1773031180.8677557,14608988,15,4,3161773,1,0.0,23.521825181113627,22.205282306979,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
16.223,1773031180.9167557,14609037,15,4,3161773,1,0.0,23.521825181113627,22.218447735720346,0.0,False,0.0,False,0.0,False,,0.0,0.0,UNCALIBRATED
